quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
413/3	0.3333333333333333	35	35	5/12	5/12	4/4	1	2	1/12	1/8	2/3		5	71	496
138	1.0	35	35	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	505
138	0.3333333333333333	35	35	1/2	1/2	4/4	1	2	1/12	1/8	2/3		9	75	497
138	1.0	35	35	1/2	1/2	4/4	1	1	1/4	1/4	1		6	78	489
415/3	0.3333333333333333	35	35	7/12	7/12	4/4	1	2	1/12	1/8	2/3		3	69	498
416/3	0.3333333333333333	35	35	2/3	2/3	4/4	1	2	1/12	1/8	2/3		7	73	499
139	1.0	35	35	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	506
139	0.3333333333333333	35	35	3/4	3/4	4/4	1	2	1/12	1/8	2/3		4	76	500
139	1.0	35	35	3/4	3/4	4/4	1	1	1/4	1/4	1		8	80	490
418/3	0.3333333333333333	35	35	5/6	5/6	4/4	1	2	1/12	1/8	2/3		5	71	501
419/3	0.3333333333333333	35	35	11/12	11/12	4/4	1	2	1/12	1/8	2/3		9	75	502
140	1.0	36	36	0	0	4/4	2	1	1/4	1/4	1		9	63	523
140	0.3333333333333333	36	36	0	0	4/4	1	2	1/12	1/8	2/3		6	78	511
140	1.0	36	36	0	0	4/4	1	1	1/4	1/4	1		3	81	507
421/3	0.3333333333333333	36	36	1/12	1/12	4/4	1	2	1/12	1/8	2/3		7	73	512
422/3	0.3333333333333333	36	36	1/6	1/6	4/4	1	2	1/12	1/8	2/3		4	76	513
141	1.0	36	36	1/4	1/4	4/4	2	1	1/4	1/4	1		6	66	524
141	0.3333333333333333	36	36	1/4	1/4	4/4	1	2	1/12	1/8	2/3		8	80	514
141	1.0	36	36	1/4	1/4	4/4	1	1	1/4	1/4	1		5	83	508
424/3	0.3333333333333333	36	36	1/3	1/3	4/4	1	2	1/12	1/8	2/3		9	75	515
425/3	0.3333333333333333	36	36	5/12	5/12	4/4	1	2	1/12	1/8	2/3		6	78	516
142	1.0	36	36	1/2	1/2	4/4	2	1	1/4	1/4	1		3	69	525
142	0.3333333333333333	36	36	1/2	1/2	4/4	1	2	1/12	1/8	2/3		3	81	517
142	1.0	36	36	1/2	1/2	4/4	1	1	1/4	1/4	1		7	85	509
427/3	0.3333333333333333	36	36	7/12	7/12	4/4	1	2	1/12	1/8	2/3		4	76	518
428/3	0.3333333333333333	36	36	2/3	2/3	4/4	1	2	1/12	1/8	2/3		8	80	519
143	1.0	36	36	3/4	3/4	4/4	2	1	1/4	1/4	1		5	71	526
143	0.3333333333333333	36	36	3/4	3/4	4/4	1	2	1/12	1/8	2/3		5	83	520
143	1.0	36	36	3/4	3/4	4/4	1	1	1/4	1/4	1		9	87	510
430/3	0.3333333333333333	36	36	5/6	5/6	4/4	1	2	1/12	1/8	2/3		6	78	521
431/3	0.3333333333333333	36	36	11/12	11/12	4/4	1	2	1/12	1/8	2/3		3	81	522
144	0.5	37	37	0	0	4/4	2	2	1/8	1/8	1		4	28	530
144	4.0	37	37	0	0	4/4	2	1	1	1	1		8	80	529
144	4.0	37	37	0	0	4/4	2	1	1	1	1		5	83	529
144	2.0	37	37	0	0	4/4	1	1	1/2	1/2	1		6	90	527
289/2	0.5	37	37	1/8	1/8	4/4	2	2	1/8	1/8	1		4	40	531
145	0.5	37	37	1/4	1/4	4/4	2	2	1/8	1/8	1		5	47	532
291/2	0.5	37	37	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	533
146	0.5	37	37	1/2	1/2	4/4	2	2	1/8	1/8	1		8	56	534
146	2.0	37	37	1/2	1/2	4/4	1	1	1/2	1/2	1		4	88	528
293/2	0.5	37	37	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59	535
147	0.5	37	37	3/4	3/4	4/4	2	2	1/8	1/8	1		4	64	536
295/2	0.5	37	37	7/8	7/8	4/4	2	2	1/8	1/8	1		8	68	537
148	4.0	38	38	0	0	4/4	1	1	1	1	1	1	4	76	538
150	2.0	38	38	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	539
152	0.5	39	39	0	0	4/4	2	2	1/8	1/8	1		5	59	552
152	3.0	39	39	0	0	4/4	2	1	3/4	1/2	3/2		6	66	550
152	3.0	39	39	0	0	4/4	1	2	3/4	1/2	3/2		3	69	548
152	0.3333333333333333	39	39	0	0	4/4	1	1	1/12	1/8	2/3	-1	4	76	540
457/3	0.3333333333333333	39	39	1/12	1/12	4/4	1	1	1/12	1/8	2/3		2	74	541
305/2	0.5	39	39	1/8	1/8	4/4	2	2	1/8	1/8	1		7	61	553
458/3	0.3333333333333333	39	39	1/6	1/6	4/4	1	1	1/12	1/8	2/3		4	76	542
153	2.0	39	39	1/4	1/4	4/4	2	2	1/2	1/2	1		2	62	554
153	1.0	39	39	1/4	1/4	4/4	1	1	1/4	1/4	1	1	7	73	543
154	0.5	39	39	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	7	73	544
309/2	0.5	39	39	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	545
155	1.0	39	39	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	555
155	1.0	39	39	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	551
155	1.0	39	39	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	549
155	0.5	39	39	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	546
311/2	0.5	39	39	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73	547
156	1.0	40	40	0	0	4/4	2	1	1/4	1/4	1		6	54	561
156	1.0	40	40	0	0	4/4	2	1	1/4	1/4	1		7	61	561
156	1.0	40	40	0	0	4/4	1	2	1/4	1/4	1		6	66	559
156	1.0	40	40	0	0	4/4	1	1	1/4	1/4	1		3	69	556
157	3.0	40	40	1/4	1/4	4/4	2	1	3/4	1/2	3/2		5	47	562
157	3.0	40	40	1/4	1/4	4/4	2	1	3/4	1/2	3/2		3	57	562
157	3.0	40	40	1/4	1/4	4/4	1	2	3/4	1/2	3/2		9	63	560
157	2.0	40	40	1/4	1/4	4/4	1	1	1/2	1/2	1		6	66	557
159	1.0	40	40	3/4	3/4	4/4	1	1	1/4	1/4	1		8	68	558
160	1.0	41	41	0	0	4/4	2	1	1/4	1/4	1		4	40	569
160	1.0	41	41	0	0	4/4	2	1	1/4	1/4	1		5	47	569
160	1.0	41	41	0	0	4/4	1	2	1/4	1/4	1		8	56	567
160	1.0	41	41	0	0	4/4	1	2	1/4	1/4	1		2	62	567
160	0.5	41	41	0	0	4/4	1	1	1/8	1/8	1		6	66	563
321/2	0.5	41	41	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	564
161	3.0	41	41	1/4	1/4	4/4	2	2	3/4	1/2	3/2		8	56	572
161	3.0	41	41	1/4	1/4	4/4	2	2	3/4	1/2	3/2		2	62	572
161	2.0	41	41	1/4	1/4	4/4	2	1	1/2	1/2	1		6	66	570
161	3.0	41	41	1/4	1/4	4/4	1	2	3/4	1/2	3/2		5	71	568
161	3.0	41	41	1/4	1/4	4/4	1	2	3/4	1/2	3/2		2	74	568
161	2.0	41	41	1/4	1/4	4/4	1	1	1/2	1/2	1		6	78	565
163	1.0	41	41	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	571
163	1.0	41	41	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	566
164	1.0	42	42	0	0	4/4	2	1	1/4	1/4	1		3	45	582
164	1.0	42	42	0	0	4/4	2	1	1/4	1/4	1		4	52	582
164	1.0	42	42	0	0	4/4	1	2	1/4	1/4	1		3	57	580
164	1.0	42	42	0	0	4/4	1	2	1/4	1/4	1		7	61	580
164	0.5	42	42	0	0	4/4	1	1	1/8	1/8	1		6	66	573
329/2	0.5	42	42	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	574
165	3.0	42	42	1/4	1/4	4/4	2	1	3/4	1/2	3/2		4	52	583
165	3.0	42	42	1/4	1/4	4/4	2	1	3/4	1/2	3/2		3	57	583
165	3.0	42	42	1/4	1/4	4/4	2	1	3/4	1/2	3/2		7	61	583
165	3.0	42	42	1/4	1/4	4/4	2	1	3/4	1/2	3/2		4	64	583
165	3.0	42	42	1/4	1/4	4/4	1	2	3/4	1/2	3/2		3	69	581
165	3.0	42	42	1/4	1/4	4/4	1	2	3/4	1/2	3/2		7	73	581
165	1.0	42	42	1/4	1/4	4/4	1	1	1/4	1/4	1	1	8	80	575
166	0.5	42	42	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	8	80	576
333/2	0.5	42	42	5/8	5/8	4/4	1	1	1/8	1/8	1		5	83	577
167	0.5	42	42	3/4	3/4	4/4	1	1	1/8	1/8	1		3	81	578
335/2	0.5	42	42	7/8	7/8	4/4	1	1	1/8	1/8	1		6	78	579
168	0.5	43	43	0	0	4/4	2	2	1/8	1/8	1		5	59	596
168	3.0	43	43	0	0	4/4	2	1	3/4	1/2	3/2		6	66	594
168	3.0	43	43	0	0	4/4	1	2	3/4	1/2	3/2		3	69	592
168	0.3333333333333333	43	43	0	0	4/4	1	1	1/12	1/8	2/3		4	76	584
505/3	0.3333333333333333	43	43	1/12	1/12	4/4	1	1	1/12	1/8	2/3		2	74	585
337/2	0.5	43	43	1/8	1/8	4/4	2	2	1/8	1/8	1		7	61	597
506/3	0.3333333333333333	43	43	1/6	1/6	4/4	1	1	1/12	1/8	2/3		4	76	586
169	3.0	43	43	1/4	1/4	4/4	2	2	3/4	1/2	3/2		2	62	598
169	1.0	43	43	1/4	1/4	4/4	1	1	1/4	1/4	1	1	7	73	587
170	0.5	43	43	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	7	73	588
341/2	0.5	43	43	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	589
171	1.0	43	43	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	595
171	1.0	43	43	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	593
171	0.5	43	43	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	590
343/2	0.5	43	43	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73	591
172	1.0	44	44	0	0	4/4	2	1	1/4	1/4	1		6	54	608
172	1.0	44	44	0	0	4/4	2	1	1/4	1/4	1		7	61	608
172	2.0	44	44	0	0	4/4	1	2	1/2	1/2	1		4	64	605
172	1.0	44	44	0	0	4/4	1	1	1/4	1/4	1		3	69	599
173	2.0	44	44	1/4	1/4	4/4	2	1	1/2	1/2	1		5	47	609
173	2.0	44	44	1/4	1/4	4/4	2	1	1/2	1/2	1		3	57	609
173	1.0	44	44	1/4	1/4	4/4	1	1	1/4	1/4	1	1	6	66	600
174	1.0	44	44	1/2	1/2	4/4	1	2	1/4	1/4	1		9	63	606
174	0.5	44	44	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	6	66	601
349/2	0.5	44	44	5/8	5/8	4/4	1	1	1/8	1/8	1		6	66	602
175	1.0	44	44	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	610
175	1.0	44	44	3/4	3/4	4/4	2	1	1/4	1/4	1		9	51	610
175	1.0	44	44	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	607
175	0.5	44	44	3/4	3/4	4/4	1	1	1/8	1/8	1		6	66	603
351/2	0.5	44	44	7/8	7/8	4/4	1	1	1/8	1/8	1		8	68	604
176	1.0	45	45	0	0	4/4	2	1	1/4	1/4	1		8	44	619
176	1.0	45	45	0	0	4/4	2	1	1/4	1/4	1		4	52	619
176	1.0	45	45	0	0	4/4	1	2	1/4	1/4	1		5	59	616
176	0.3333333333333333	45	45	0	0	4/4	1	1	1/12	1/8	2/3		6	66	611
529/3	0.3333333333333333	45	45	1/12	1/12	4/4	1	1	1/12	1/8	2/3		4	64	612
530/3	0.3333333333333333	45	45	1/6	1/6	4/4	1	1	1/12	1/8	2/3		5	59	613
177	2.0	45	45	1/4	1/4	4/4	2	1	1/2	1/2	1		6	42	620
177	2.0	45	45	1/4	1/4	4/4	2	1	1/2	1/2	1		4	52	620
177	2.0	45	45	1/4	1/4	4/4	1	2	1/2	1/2	1		3	57	617
177	2.0	45	45	1/4	1/4	4/4	1	1	1/2	1/2	1		7	61	614
179	1.0	45	45	3/4	3/4	4/4	2	1	1/4	1/4	1		5	35	621
179	1.0	45	45	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47	621
179	1.0	45	45	3/4	3/4	4/4	1	2	1/4	1/4	1		3	57	618
179	1.0	45	45	3/4	3/4	4/4	1	1	1/4	1/4	1		7	61	615
179	1.0	45	45	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	615
180	2.0	46	46	0	0	4/4	2	1	1/2	1/2	1		4	40	625
180	2.0	46	46	0	0	4/4	2	1	1/2	1/2	1		5	47	625
180	1.0	46	46	0	0	4/4	1	2	1/4	1/4	1		3	57	623
180	3.0	46	46	0	0	4/4	1	1	3/4	1/2	3/2		5	59	622
180	3.0	46	46	0	0	4/4	1	1	3/4	1/2	3/2		4	64	622
181	2.0	46	46	1/4	1/4	4/4	1	2	1/2	1/2	1		8	56	624
182	1.0	46	46	1/2	1/2	4/4	2	1	1/4	1/4	1		4	40	626
183	1.0	46	46	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	627
184	0.3333333333333333	47	47	0	0	4/4	1	1	1/12	1/8	2/3		2	50	628
553/3	0.3333333333333333	47	47	1/12	1/12	4/4	1	1	1/12	1/8	2/3		6	54	629
554/3	0.3333333333333333	47	47	1/6	1/6	4/4	1	1	1/12	1/8	2/3		3	57	630
185	2.0	47	47	1/4	1/4	4/4	2	1	1/2	1/2	1		6	42	640
185	0.3333333333333333	47	47	1/4	1/4	4/4	1	1	1/12	1/8	2/3		7	61	631
556/3	0.3333333333333333	47	47	1/3	1/3	4/4	1	1	1/12	1/8	2/3		5	59	632
557/3	0.3333333333333333	47	47	5/12	5/12	4/4	1	1	1/12	1/8	2/3		3	57	633
186	0.3333333333333333	47	47	1/2	1/2	4/4	1	1	1/12	1/8	2/3		8	56	634
559/3	0.3333333333333333	47	47	7/12	7/12	4/4	1	1	1/12	1/8	2/3		5	59	635
560/3	0.3333333333333333	47	47	2/3	2/3	4/4	1	1	1/12	1/8	2/3		2	62	636
187	1.0	47	47	3/4	3/4	4/4	2	1	1/4	1/4	1		4	40	641
187	0.3333333333333333	47	47	3/4	3/4	4/4	1	1	1/12	1/8	2/3		6	66	637
562/3	0.3333333333333333	47	47	5/6	5/6	4/4	1	1	1/12	1/8	2/3		4	64	638
563/3	0.3333333333333333	47	47	11/12	11/12	4/4	1	1	1/12	1/8	2/3		2	62	639
188	0.3333333333333333	48	48	0	0	4/4	1	1	1/12	1/8	2/3		7	61	642
565/3	0.3333333333333333	48	48	1/12	1/12	4/4	1	1	1/12	1/8	2/3		4	64	643
566/3	0.3333333333333333	48	48	1/6	1/6	4/4	1	1	1/12	1/8	2/3		8	68	644
189	2.0	48	48	1/4	1/4	4/4	2	1	1/2	1/2	1		3	33	654
189	2.0	48	48	1/4	1/4	4/4	2	1	1/2	1/2	1		3	45	654
189	0.3333333333333333	48	48	1/4	1/4	4/4	1	1	1/12	1/8	2/3		5	71	645
568/3	0.3333333333333333	48	48	1/3	1/3	4/4	1	1	1/12	1/8	2/3		3	69	646
569/3	0.3333333333333333	48	48	5/12	5/12	4/4	1	1	1/12	1/8	2/3		8	68	647
190	0.3333333333333333	48	48	1/2	1/2	4/4	1	1	1/12	1/8	2/3		6	66	648
571/3	0.3333333333333333	48	48	7/12	7/12	4/4	1	1	1/12	1/8	2/3		3	69	649
572/3	0.3333333333333333	48	48	2/3	2/3	4/4	1	1	1/12	1/8	2/3		7	73	650
191	1.0	48	48	3/4	3/4	4/4	2	1	1/4	1/4	1		2	38	655
191	1.0	48	48	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	655
191	0.3333333333333333	48	48	3/4	3/4	4/4	1	1	1/12	1/8	2/3		4	76	651
574/3	0.3333333333333333	48	48	5/6	5/6	4/4	1	1	1/12	1/8	2/3		2	74	652
575/3	0.3333333333333333	48	48	11/12	11/12	4/4	1	1	1/12	1/8	2/3		7	73	653
192	0.3333333333333333	49	49	0	0	4/4	1	1	1/12	1/8	2/3		5	71	656
577/3	0.3333333333333333	49	49	1/12	1/12	4/4	1	1	1/12	1/8	2/3		2	74	657
578/3	0.3333333333333333	49	49	1/6	1/6	4/4	1	1	1/12	1/8	2/3		6	78	658
193	1.0	49	49	1/4	1/4	4/4	2	1	1/4	1/4	1		5	35	666
193	1.0	49	49	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47	666
193	1.0	49	49	1/4	1/4	4/4	1	1	1/4	1/4	1	1	3	81	659
194	1.0	49	49	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	667
194	1.0	49	49	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	667
194	1.0	49	49	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	667
194	1.0	49	49	1/2	1/2	4/4	2	1	1/4	1/4	1		6	66	667
194	1.0	49	49	1/2	1/2	4/4	1	2	1/4	1/4	1		5	71	664
194	1.0	49	49	1/2	1/2	4/4	1	2	1/4	1/4	1		2	74	664
194	0.5	49	49	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	3	81	660
389/2	0.5	49	49	5/8	5/8	4/4	1	1	1/8	1/8	1		8	80	661
195	1.0	49	49	3/4	3/4	4/4	2	1	1/4	1/4	1		4	40	668
195	1.0	49	49	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	668
195	1.0	49	49	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	665
195	1.0	49	49	3/4	3/4	4/4	1	2	1/4	1/4	1		2	74	665
195	0.5	49	49	3/4	3/4	4/4	1	1	1/8	1/8	1		6	78	662
391/2	0.5	49	49	7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	663
196	1.0	50	50	0	0	4/4	2	1	1/4	1/4	1		3	33	679
196	1.0	50	50	0	0	4/4	2	1	1/4	1/4	1		3	45	679
196	2.0	50	50	0	0	4/4	1	2	1/2	1/2	1		3	69	677
196	2.0	50	50	0	0	4/4	1	2	1/2	1/2	1		7	73	677
196	0.5	50	50	0	0	4/4	1	1	1/8	1/8	1		6	78	669
393/2	0.5	50	50	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	670
197	1.0	50	50	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	680
197	0.5	50	50	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	671
395/2	0.5	50	50	3/8	3/8	4/4	1	1	1/8	1/8	1		7	73	672
198	0.5	50	50	1/2	1/2	4/4	2	1	1/8	1/8	1		6	66	681
198	2.0	50	50	1/2	1/2	4/4	1	2	1/2	1/2	1		3	69	678
198	0.5	50	50	1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	673
397/2	0.5	50	50	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	682
397/2	0.5	50	50	5/8	5/8	4/4	1	1	1/8	1/8	1		7	73	674
199	0.5	50	50	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	683
199	0.5	50	50	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	675
399/2	0.5	50	50	7/8	7/8	4/4	2	1	1/8	1/8	1		7	61	684
399/2	0.5	50	50	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	676
200	0.3333333333333333	51	51	0	0	4/4	1	1	1/12	1/8	2/3		2	50	685
601/3	0.3333333333333333	51	51	1/12	1/12	4/4	1	1	1/12	1/8	2/3		6	54	686
602/3	0.3333333333333333	51	51	1/6	1/6	4/4	1	1	1/12	1/8	2/3		3	57	687
201	2.0	51	51	1/4	1/4	4/4	2	1	1/2	1/2	1		6	42	697
201	0.3333333333333333	51	51	1/4	1/4	4/4	1	1	1/12	1/8	2/3		7	61	688
604/3	0.3333333333333333	51	51	1/3	1/3	4/4	1	1	1/12	1/8	2/3		5	59	689
605/3	0.3333333333333333	51	51	5/12	5/12	4/4	1	1	1/12	1/8	2/3		3	57	690
202	0.3333333333333333	51	51	1/2	1/2	4/4	1	1	1/12	1/8	2/3		8	56	691
607/3	0.3333333333333333	51	51	7/12	7/12	4/4	1	1	1/12	1/8	2/3		5	59	692
608/3	0.3333333333333333	51	51	2/3	2/3	4/4	1	1	1/12	1/8	2/3		2	62	693
203	1.0	51	51	3/4	3/4	4/4	2	1	1/4	1/4	1		4	40	698
203	0.3333333333333333	51	51	3/4	3/4	4/4	1	1	1/12	1/8	2/3		6	66	694
610/3	0.3333333333333333	51	51	5/6	5/6	4/4	1	1	1/12	1/8	2/3		4	64	695
611/3	0.3333333333333333	51	51	11/12	11/12	4/4	1	1	1/12	1/8	2/3		2	62	696
204	0.3333333333333333	52	52	0	0	4/4	1	1	1/12	1/8	2/3		7	61	699
613/3	0.3333333333333333	52	52	1/12	1/12	4/4	1	1	1/12	1/8	2/3		4	64	700
614/3	0.3333333333333333	52	52	1/6	1/6	4/4	1	1	1/12	1/8	2/3		8	68	701
205	2.0	52	52	1/4	1/4	4/4	2	1	1/2	1/2	1		3	33	711
205	2.0	52	52	1/4	1/4	4/4	2	1	1/2	1/2	1		3	45	711
205	0.3333333333333333	52	52	1/4	1/4	4/4	1	1	1/12	1/8	2/3		5	71	702
616/3	0.3333333333333333	52	52	1/3	1/3	4/4	1	1	1/12	1/8	2/3		3	69	703
617/3	0.3333333333333333	52	52	5/12	5/12	4/4	1	1	1/12	1/8	2/3		8	68	704
206	0.3333333333333333	52	52	1/2	1/2	4/4	1	1	1/12	1/8	2/3		6	66	705
619/3	0.3333333333333333	52	52	7/12	7/12	4/4	1	1	1/12	1/8	2/3		3	69	706
620/3	0.3333333333333333	52	52	2/3	2/3	4/4	1	1	1/12	1/8	2/3		7	73	707
207	1.0	52	52	3/4	3/4	4/4	2	1	1/4	1/4	1		2	38	712
207	1.0	52	52	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	712
207	0.3333333333333333	52	52	3/4	3/4	4/4	1	1	1/12	1/8	2/3		4	76	708
622/3	0.3333333333333333	52	52	5/6	5/6	4/4	1	1	1/12	1/8	2/3		2	74	709
623/3	0.3333333333333333	52	52	11/12	11/12	4/4	1	1	1/12	1/8	2/3		7	73	710
208	0.3333333333333333	53	53	0	0	4/4	1	1	1/12	1/8	2/3		5	71	713
625/3	0.3333333333333333	53	53	1/12	1/12	4/4	1	1	1/12	1/8	2/3		2	74	714
626/3	0.3333333333333333	53	53	1/6	1/6	4/4	1	1	1/12	1/8	2/3		6	78	715
209	0.5	53	53	1/4	1/4	4/4	2	1	1/8	1/8	1		5	35	722
209	0.5	53	53	1/4	1/4	4/4	2	1	1/8	1/8	1		5	47	722
209	1.0	53	53	1/4	1/4	4/4	1	1	1/4	1/4	1	1	3	81	716
210	2.0	53	53	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	723
210	2.0	53	53	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	723
210	2.0	53	53	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	723
210	2.0	53	53	1/2	1/2	4/4	2	1	1/2	1/2	1		6	66	723
210	2.0	53	53	1/2	1/2	4/4	1	2	1/2	1/2	1		5	71	721
210	2.0	53	53	1/2	1/2	4/4	1	2	1/2	1/2	1		2	74	721
210	0.5	53	53	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	3	81	717
421/2	0.5	53	53	5/8	5/8	4/4	1	1	1/8	1/8	1		8	80	718
211	0.5	53	53	3/4	3/4	4/4	1	1	1/8	1/8	1		6	78	719
423/2	0.5	53	53	7/8	7/8	4/4	1	1	1/8	1/8	1		8	80	720
212	0.3333333333333333	54	54	0	0	4/4	1	1	1/12	1/8	2/3		5	71	724
