quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
637/3	0.3333333333333333	54	54	1/12	1/12	4/4	1	1	1/12	1/8	2/3		2	74	725
638/3	0.3333333333333333	54	54	1/6	1/6	4/4	1	1	1/12	1/8	2/3		6	78	726
213	0.5	54	54	1/4	1/4	4/4	2	1	1/8	1/8	1		5	35	733
213	0.5	54	54	1/4	1/4	4/4	2	1	1/8	1/8	1		5	47	733
213	1.0	54	54	1/4	1/4	4/4	1	1	1/4	1/4	1	1	3	81	727
214	2.0	54	54	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	734
214	2.0	54	54	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	734
214	2.0	54	54	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	734
214	2.0	54	54	1/2	1/2	4/4	2	1	1/2	1/2	1		6	66	734
214	2.0	54	54	1/2	1/2	4/4	1	2	1/2	1/2	1		5	71	732
214	2.0	54	54	1/2	1/2	4/4	1	2	1/2	1/2	1		2	74	732
214	0.5	54	54	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	3	81	728
429/2	0.5	54	54	5/8	5/8	4/4	1	1	1/8	1/8	1		8	80	729
215	0.5	54	54	3/4	3/4	4/4	1	1	1/8	1/8	1		6	78	730
431/2	0.5	54	54	7/8	7/8	4/4	1	1	1/8	1/8	1		8	80	731
216	2.0	55	55	0	0	4/4	2	2	1/2	1/2	1		4	52	747
216	4.0	55	55	0	0	4/4	2	1	1	1	1		2	62	746
216	2.0	55	55	0	0	4/4	1	2	1/2	1/2	1		8	68	743
216	0.3333333333333333	55	55	0	0	4/4	1	1	1/12	1/8	2/3		4	76	735
649/3	0.3333333333333333	55	55	1/12	1/12	4/4	1	1	1/12	1/8	2/3		2	74	736
650/3	0.3333333333333333	55	55	1/6	1/6	4/4	1	1	1/12	1/8	2/3		4	76	737
217	1.0	55	55	1/4	1/4	4/4	1	1	1/4	1/4	1	1	7	73	738
218	1.0	55	55	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	748
218	1.0	55	55	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	744
218	0.5	55	55	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	7	73	739
437/2	0.5	55	55	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	740
219	1.0	55	55	3/4	3/4	4/4	2	2	1/4	1/4	1		8	56	749
219	1.0	55	55	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	745
219	0.5	55	55	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	741
439/2	0.5	55	55	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73	742
220	2.0	56	56	0	0	4/4	2	1	1/2	1/2	1		3	57	755
220	2.0	56	56	0	0	4/4	2	1	1/2	1/2	1		7	61	755
220	2.0	56	56	0	0	4/4	1	2	1/2	1/2	1		4	64	753
220	1.0	56	56	0	0	4/4	1	1	1/4	1/4	1		3	69	750
221	2.0	56	56	1/4	1/4	4/4	1	1	1/2	1/2	1		6	66	751
222	2.0	56	56	1/2	1/2	4/4	2	1	1/2	1/2	1		5	47	756
222	2.0	56	56	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	756
222	2.0	56	56	1/2	1/2	4/4	1	2	1/2	1/2	1		9	63	754
223	1.0	56	56	3/4	3/4	4/4	1	1	1/4	1/4	1		8	68	752
224	1.0	57	57	0	0	4/4	2	1	1/4	1/4	1		4	40	763
224	1.0	57	57	0	0	4/4	2	1	1/4	1/4	1		5	47	763
224	1.0	57	57	0	0	4/4	1	2	1/4	1/4	1		8	56	761
224	1.0	57	57	0	0	4/4	1	2	1/4	1/4	1		2	62	761
224	0.5	57	57	0	0	4/4	1	1	1/8	1/8	1		6	66	757
449/2	0.5	57	57	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	758
225	3.0	57	57	1/4	1/4	4/4	2	2	3/4	1/2	3/2		8	56	766
225	3.0	57	57	1/4	1/4	4/4	2	2	3/4	1/2	3/2		2	62	766
225	2.0	57	57	1/4	1/4	4/4	2	1	1/2	1/2	1		6	66	764
225	3.0	57	57	1/4	1/4	4/4	1	2	3/4	1/2	3/2		5	71	762
225	3.0	57	57	1/4	1/4	4/4	1	2	3/4	1/2	3/2		2	74	762
225	2.0	57	57	1/4	1/4	4/4	1	1	1/2	1/2	1		6	78	759
227	1.0	57	57	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	765
227	1.0	57	57	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	760
228	1.0	58	58	0	0	4/4	2	1	1/4	1/4	1		3	45	776
228	1.0	58	58	0	0	4/4	2	1	1/4	1/4	1		4	52	776
228	1.0	58	58	0	0	4/4	1	2	1/4	1/4	1		3	57	774
228	1.0	58	58	0	0	4/4	1	2	1/4	1/4	1		7	61	774
228	0.5	58	58	0	0	4/4	1	1	1/8	1/8	1		6	66	767
457/2	0.5	58	58	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	768
229	3.0	58	58	1/4	1/4	4/4	2	1	3/4	1/2	3/2		4	52	777
229	3.0	58	58	1/4	1/4	4/4	2	1	3/4	1/2	3/2		3	57	777
229	3.0	58	58	1/4	1/4	4/4	2	1	3/4	1/2	3/2		7	61	777
229	3.0	58	58	1/4	1/4	4/4	2	1	3/4	1/2	3/2		4	64	777
229	3.0	58	58	1/4	1/4	4/4	1	2	3/4	1/2	3/2		3	69	775
229	3.0	58	58	1/4	1/4	4/4	1	2	3/4	1/2	3/2		7	73	775
229	1.0	58	58	1/4	1/4	4/4	1	1	1/4	1/4	1	1	8	80	769
230	0.5	58	58	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	8	80	770
461/2	0.5	58	58	5/8	5/8	4/4	1	1	1/8	1/8	1		5	83	771
231	0.5	58	58	3/4	3/4	4/4	1	1	1/8	1/8	1		3	81	772
463/2	0.5	58	58	7/8	7/8	4/4	1	1	1/8	1/8	1		6	78	773
232	0.5	59	59	0	0	4/4	2	2	1/8	1/8	1		5	59	790
232	3.0	59	59	0	0	4/4	2	1	3/4	1/2	3/2		6	66	788
232	3.0	59	59	0	0	4/4	1	2	3/4	1/2	3/2		3	69	786
232	0.3333333333333333	59	59	0	0	4/4	1	1	1/12	1/8	2/3		4	76	778
697/3	0.3333333333333333	59	59	1/12	1/12	4/4	1	1	1/12	1/8	2/3		2	74	779
465/2	0.5	59	59	1/8	1/8	4/4	2	2	1/8	1/8	1		7	61	791
698/3	0.3333333333333333	59	59	1/6	1/6	4/4	1	1	1/12	1/8	2/3		4	76	780
233	3.0	59	59	1/4	1/4	4/4	2	2	3/4	1/2	3/2		2	62	792
233	1.0	59	59	1/4	1/4	4/4	1	1	1/4	1/4	1	1	7	73	781
234	0.5	59	59	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	7	73	782
469/2	0.5	59	59	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	783
235	1.0	59	59	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	789
235	1.0	59	59	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	787
235	0.5	59	59	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	784
471/2	0.5	59	59	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73	785
236	1.0	60	60	0	0	4/4	2	1	1/4	1/4	1		6	54	802
236	1.0	60	60	0	0	4/4	2	1	1/4	1/4	1		7	61	802
236	2.0	60	60	0	0	4/4	1	2	1/2	1/2	1		4	64	799
236	1.0	60	60	0	0	4/4	1	1	1/4	1/4	1		3	69	793
237	2.0	60	60	1/4	1/4	4/4	2	1	1/2	1/2	1		5	47	803
237	2.0	60	60	1/4	1/4	4/4	2	1	1/2	1/2	1		3	57	803
237	1.0	60	60	1/4	1/4	4/4	1	1	1/4	1/4	1	1	8	68	794
238	1.0	60	60	1/2	1/2	4/4	1	2	1/4	1/4	1		9	63	800
238	0.5	60	60	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	8	68	795
477/2	0.5	60	60	5/8	5/8	4/4	1	1	1/8	1/8	1		6	66	796
239	1.0	60	60	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	804
239	1.0	60	60	3/4	3/4	4/4	2	1	1/4	1/4	1		9	51	804
239	1.0	60	60	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	801
239	0.5	60	60	3/4	3/4	4/4	1	1	1/8	1/8	1		6	66	797
479/2	0.5	60	60	7/8	7/8	4/4	1	1	1/8	1/8	1		8	68	798
240	1.0	61	61	0	0	4/4	2	1	1/4	1/4	1		8	44	811
240	1.0	61	61	0	0	4/4	2	1	1/4	1/4	1		4	52	811
240	1.0	61	61	0	0	4/4	1	2	1/4	1/4	1		5	59	810
240	0.3333333333333333	61	61	0	0	4/4	1	1	1/12	1/8	2/3		6	66	805
721/3	0.3333333333333333	61	61	1/12	1/12	4/4	1	1	1/12	1/8	2/3		4	64	806
722/3	0.3333333333333333	61	61	1/6	1/6	4/4	1	1	1/12	1/8	2/3		5	59	807
241	2.0	61	61	1/4	1/4	4/4	2	1	1/2	1/2	1		6	42	812
241	2.0	61	61	1/4	1/4	4/4	2	1	1/2	1/2	1		4	52	812
241	2.0	61	61	1/4	1/4	4/4	1	1	1/2	1/2	1		3	57	808
241	2.0	61	61	1/4	1/4	4/4	1	1	1/2	1/2	1		7	61	808
243	1.0	61	61	3/4	3/4	4/4	2	1	1/4	1/4	1		5	35	813
243	1.0	61	61	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47	813
243	1.0	61	61	3/4	3/4	4/4	1	1	1/4	1/4	1		3	57	809
243	1.0	61	61	3/4	3/4	4/4	1	1	1/4	1/4	1		7	61	809
243	1.0	61	61	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	809
244	2.0	62	62	0	0	4/4	2	1	1/2	1/2	1		4	40	817
244	2.0	62	62	0	0	4/4	2	1	1/2	1/2	1		5	47	817
244	1.0	62	62	0	0	4/4	1	2	1/4	1/4	1		3	57	815
244	3.0	62	62	0	0	4/4	1	1	3/4	1/2	3/2		5	59	814
244	3.0	62	62	0	0	4/4	1	1	3/4	1/2	3/2		4	64	814
245	2.0	62	62	1/4	1/4	4/4	1	2	1/2	1/2	1		8	56	816
246	1.0	62	62	1/2	1/2	4/4	2	1	1/4	1/4	1		4	40	818
247	1.0	62	62	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	819
248	1.0	63	63	0	0	4/4	2	1	1/4	1/4	1		4	40	826
248	1.0	63	63	0	0	4/4	2	1	1/4	1/4	1		0	48	826
248	1.0	63	63	0	0	4/4	1	2	1/4	1/4	1		1	55	825
248	1.0	63	63	0	0	4/4	1	2	1/4	1/4	1		0	60	825
248	0.3333333333333333	63	63	0	0	4/4	1	1	1/12	1/8	2/3		1	67	820
745/3	0.3333333333333333	63	63	1/12	1/12	4/4	1	1	1/12	1/8	2/3		-1	65	821
746/3	0.3333333333333333	63	63	1/6	1/6	4/4	1	1	1/12	1/8	2/3		1	67	822
249	2.0	63	63	1/4	1/4	4/4	2	1	1/2	1/2	1		-1	41	827
249	2.0	63	63	1/4	1/4	4/4	2	1	1/2	1/2	1		0	48	827
249	2.0	63	63	1/4	1/4	4/4	1	1	1/2	1/2	1		3	57	823
249	2.0	63	63	1/4	1/4	4/4	1	1	1/2	1/2	1		0	60	823
249	2.0	63	63	1/4	1/4	4/4	1	1	1/2	1/2	1		4	64	823
251	1.0	63	63	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	829
251	1.0	63	63	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	828
251	1.0	63	63	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	828
251	1.0	63	63	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	824
252	1.0	64	64	0	0	4/4	2	2	1/4	1/4	1		3	45	836
252	1.0	64	64	0	0	4/4	2	1	1/4	1/4	1		4	52	833
252	1.0	64	64	0	0	4/4	2	1	1/4	1/4	1		3	57	833
252	1.0	64	64	0	0	4/4	1	1	1/4	1/4	1		0	60	830
253	2.0	64	64	1/4	1/4	4/4	2	2	1/2	1/2	1		5	47	837
253	2.0	64	64	1/4	1/4	4/4	2	1	1/2	1/2	1		2	50	834
253	2.0	64	64	1/4	1/4	4/4	2	1	1/2	1/2	1		-1	53	834
253	2.0	64	64	1/4	1/4	4/4	1	1	1/2	1/2	1		1	55	831
255	1.0	64	64	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	838
255	1.0	64	64	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	835
255	1.0	64	64	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	835
255	1.0	64	64	3/4	3/4	4/4	1	1	1/4	1/4	1		0	60	832
256	1.0	65	65	0	0	4/4	2	2	1/4	1/4	1		1	43	848
256	1.0	65	65	0	0	4/4	2	1	1/4	1/4	1		-1	53	845
256	1.0	65	65	0	0	4/4	2	1	1/4	1/4	1		5	59	845
256	1.0	65	65	0	0	4/4	1	1	1/4	1/4	1		2	62	839
257	1.0	65	65	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	41	849
257	1.0	65	65	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	846
257	1.0	65	65	1/4	1/4	4/4	1	1	1/4	1/4	1		0	60	840
257	1.0	65	65	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	840
258	1.0	65	65	1/2	1/2	4/4	2	2	1/4	1/4	1		4	40	850
258	1.0	65	65	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	847
258	1.0	65	65	1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	841
258	1.0	65	65	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	841
259	1.0	65	65	3/4	3/4	4/4	2	2	1/4	1/4	1		2	38	851
259	1.0	65	65	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	851
259	1.0	65	65	3/4	3/4	4/4	1	2	1/4	1/4	1		0	60	844
259	1.0	65	65	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	844
259	0.5	65	65	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	842
519/2	0.5	65	65	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	843
260	0.5	66	66	0	0	4/4	2	1	1/8	1/8	1		1	31	855
260	4.0	66	66	0	0	4/4	1	2	1	1	1		-1	65	854
260	2.0	66	66	0	0	4/4	1	1	1/2	1/2	1		5	71	852
260	2.0	66	66	0	0	4/4	1	1	1/2	1/2	1		2	74	852
521/2	0.5	66	66	1/8	1/8	4/4	2	1	1/8	1/8	1		1	43	856
261	0.5	66	66	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	857
523/2	0.5	66	66	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	858
262	0.5	66	66	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	859
262	2.0	66	66	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	853
525/2	0.5	66	66	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	860
263	0.5	66	66	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	861
527/2	0.5	66	66	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65	862
264	2.0	67	67	0	0	4/4	2	1	1/2	1/2	1		4	64	869
264	2.0	67	67	0	0	4/4	2	1	1/2	1/2	1		1	67	869
264	4.0	67	67	0	0	4/4	1	2	1	1	1	1	0	72	868
264	0.3333333333333333	67	67	0	0	4/4	1	1	1/12	1/8	2/3		1	79	863
793/3	0.3333333333333333	67	67	1/12	1/12	4/4	1	1	1/12	1/8	2/3		-1	77	864
794/3	0.3333333333333333	67	67	1/6	1/6	4/4	1	1	1/12	1/8	2/3		1	79	865
265	2.0	67	67	1/4	1/4	4/4	1	1	1/2	1/2	1		4	76	866
266	2.0	67	67	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	65	870
266	2.0	67	67	1/2	1/2	4/4	2	1	1/2	1/2	1		3	69	870
267	1.0	67	67	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	867
268	2.0	68	68	0	0	4/4	2	1	1/2	1/2	1		1	67	874
268	2.0	68	68	0	0	4/4	2	1	1/2	1/2	1		-2	70	874
268	4.0	68	68	0	0	4/4	1	2	1	1	1	-1	0	72	873
268	2.0	68	68	0	0	4/4	1	1	1/2	1/2	1		4	76	871
270	2.0	68	68	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	65	875
270	2.0	68	68	1/2	1/2	4/4	2	1	1/2	1/2	1		3	69	875
270	2.0	68	68	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	77	872
272	4.0	69	69	0	0	4/4	2	2	1	1	1	1	4	64	883
272	4.0	69	69	0	0	4/4	2	1	1	1	1		1	67	882
272	4.0	69	69	0	0	4/4	1	2	1	1	1	1	0	72	881
272	0.3333333333333333	69	69	0	0	4/4	1	1	1/12	1/8	2/3		1	79	876
817/3	0.3333333333333333	69	69	1/12	1/12	4/4	1	1	1/12	1/8	2/3		-1	77	877
818/3	0.3333333333333333	69	69	1/6	1/6	4/4	1	1	1/12	1/8	2/3		1	79	878
273	2.0	69	69	1/4	1/4	4/4	1	1	1/2	1/2	1		4	76	879
275	1.0	69	69	3/4	3/4	4/4	1	1	1/4	1/4	1		1	79	880
276	3.0	70	70	0	0	4/4	2	2	3/4	1/2	3/2	0	4	64	892
276	4.0	70	70	0	0	4/4	2	1	1	1	1		8	68	891
276	2.0	70	70	0	0	4/4	1	2	1/2	1/2	1	-1	0	72	889
276	0.3333333333333333	70	70	0	0	4/4	1	1	1/12	1/8	2/3		8	80	884
829/3	0.3333333333333333	70	70	1/12	1/12	4/4	1	1	1/12	1/8	2/3		6	78	885
830/3	0.3333333333333333	70	70	1/6	1/6	4/4	1	1	1/12	1/8	2/3		8	80	886
277	2.0	70	70	1/4	1/4	4/4	1	1	1/2	1/2	1		4	76	887
278	2.0	70	70	1/2	1/2	4/4	1	2	1/2	1/2	1		7	73	890
279	0.5	70	70	3/4	3/4	4/4	2	2	1/8	1/8	1	-1	4	64	893
279	1.0	70	70	3/4	3/4	4/4	1	1	1/4	1/4	1		8	80	888
559/2	0.5	70	70	7/8	7/8	4/4	2	2	1/8	1/8	1		9	63	894
280	0.3333333333333333	71	71	0	0	4/4	2	1	1/12	1/8	2/3		7	61	903
280	2.0	71	71	0	0	4/4	1	1	1/2	1/2	1		3	81	895
841/3	0.3333333333333333	71	71	1/12	1/12	4/4	2	1	1/12	1/8	2/3		4	64	904
842/3	0.3333333333333333	71	71	1/6	1/6	4/4	2	1	1/12	1/8	2/3		3	69	905
281	0.3333333333333333	71	71	1/4	1/4	4/4	1	2	1/12	1/8	2/3		7	73	897
844/3	0.3333333333333333	71	71	1/3	1/3	4/4	1	2	1/12	1/8	2/3		4	76	898
845/3	0.3333333333333333	71	71	5/12	5/12	4/4	1	2	1/12	1/8	2/3		6	78	899
282	0.3333333333333333	71	71	1/2	1/2	4/4	1	2	1/12	1/8	2/3		8	80	900
282	2.0	71	71	1/2	1/2	4/4	1	1	1/2	1/2	1		8	80	896
847/3	0.3333333333333333	71	71	7/12	7/12	4/4	1	2	1/12	1/8	2/3		9	75	901
848/3	0.3333333333333333	71	71	2/3	2/3	4/4	1	2	1/12	1/8	2/3		5	71	902
283	0.3333333333333333	71	71	3/4	3/4	4/4	2	1	1/12	1/8	2/3		8	68	906
850/3	0.3333333333333333	71	71	5/6	5/6	4/4	2	1	1/12	1/8	2/3		9	63	907
851/3	0.3333333333333333	71	71	11/12	11/12	4/4	2	1	1/12	1/8	2/3		5	59	908
284	0.3333333333333333	72	72	0	0	4/4	2	1	1/12	1/8	2/3		3	57	917
284	2.0	72	72	0	0	4/4	1	1	1/2	1/2	1		6	78	909
853/3	0.3333333333333333	72	72	1/12	1/12	4/4	2	1	1/12	1/8	2/3		7	61	918
854/3	0.3333333333333333	72	72	1/6	1/6	4/4	2	1	1/12	1/8	2/3		6	66	919
285	0.3333333333333333	72	72	1/4	1/4	4/4	1	2	1/12	1/8	2/3		3	69	911
856/3	0.3333333333333333	72	72	1/3	1/3	4/4	1	2	1/12	1/8	2/3		7	73	912
857/3	0.3333333333333333	72	72	5/12	5/12	4/4	1	2	1/12	1/8	2/3		9	75	913
286	0.3333333333333333	72	72	1/2	1/2	4/4	1	2	1/12	1/8	2/3		4	76	914
286	2.0	72	72	1/2	1/2	4/4	1	1	1/2	1/2	1		4	76	910
859/3	0.3333333333333333	72	72	7/12	7/12	4/4	1	2	1/12	1/8	2/3		5	71	915
860/3	0.3333333333333333	72	72	2/3	2/3	4/4	1	2	1/12	1/8	2/3		8	68	916
287	0.3333333333333333	72	72	3/4	3/4	4/4	2	1	1/12	1/8	2/3		4	64	920
862/3	0.3333333333333333	72	72	5/6	5/6	4/4	2	1	1/12	1/8	2/3		5	59	921
863/3	0.3333333333333333	72	72	11/12	11/12	4/4	2	1	1/12	1/8	2/3		8	56	922
288	0.3333333333333333	73	73	0	0	4/4	2	1	1/12	1/8	2/3		6	54	933
288	2.0	73	73	0	0	4/4	2	2	1/2	1/2	1		6	54	941
865/3	0.3333333333333333	73	73	1/12	1/12	4/4	2	1	1/12	1/8	2/3		3	57	934
866/3	0.3333333333333333	73	73	1/6	1/6	4/4	2	1	1/12	1/8	2/3	1	7	61	935
289	1.0	73	73	1/4	1/4	4/4	2	1	1/4	1/4	1	-1	7	61	936
289	0.3333333333333333	73	73	1/4	1/4	4/4	1	2	1/12	1/8	2/3		7	73	926
289	1.0	73	73	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	923
868/3	0.3333333333333333	73	73	1/3	1/3	4/4	1	2	1/12	1/8	2/3		6	66	927
869/3	0.3333333333333333	73	73	5/12	5/12	4/4	1	2	1/12	1/8	2/3	1	3	69	928
290	0.3333333333333333	73	73	1/2	1/2	4/4	2	1	1/12	1/8	2/3		4	52	937
290	2.0	73	73	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	942
290	1.0	73	73	1/2	1/2	4/4	1	2	1/4	1/4	1	-1	3	69	929
290	1.0	73	73	1/2	1/2	4/4	1	1	1/4	1/4	1		6	78	924
871/3	0.3333333333333333	73	73	7/12	7/12	4/4	2	1	1/12	1/8	2/3		3	57	938
872/3	0.3333333333333333	73	73	2/3	2/3	4/4	2	1	1/12	1/8	2/3	1	7	61	939
291	1.0	73	73	3/4	3/4	4/4	2	1	1/4	1/4	1	-1	7	61	940
291	0.3333333333333333	73	73	3/4	3/4	4/4	1	2	1/12	1/8	2/3		7	73	930
291	1.0	73	73	3/4	3/4	4/4	1	1	1/4	1/4	1	1	7	73	925
874/3	0.3333333333333333	73	73	5/6	5/6	4/4	1	2	1/12	1/8	2/3		6	66	931
875/3	0.3333333333333333	73	73	11/12	11/12	4/4	1	2	1/12	1/8	2/3	1	3	69	932
292	0.3333333333333333	74	74	0	0	4/4	2	1	1/12	1/8	2/3		9	51	955
292	2.0	74	74	0	0	4/4	2	2	1/2	1/2	1		9	51	963
292	1.0	74	74	0	0	4/4	1	2	1/4	1/4	1	-1	3	69	947
292	1.0	74	74	0	0	4/4	1	1	1/4	1/4	1	-1	7	73	943
877/3	0.3333333333333333	74	74	1/12	1/12	4/4	2	1	1/12	1/8	2/3		3	57	956
878/3	0.3333333333333333	74	74	1/6	1/6	4/4	2	1	1/12	1/8	2/3	1	7	61	957
293	1.0	74	74	1/4	1/4	4/4	2	1	1/4	1/4	1	-1	7	61	958
293	0.3333333333333333	74	74	1/4	1/4	4/4	1	2	1/12	1/8	2/3		7	73	948
293	1.0	74	74	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	944
880/3	0.3333333333333333	74	74	1/3	1/3	4/4	1	2	1/12	1/8	2/3		6	66	949
881/3	0.3333333333333333	74	74	5/12	5/12	4/4	1	2	1/12	1/8	2/3	1	3	69	950
294	0.3333333333333333	74	74	1/2	1/2	4/4	2	1	1/12	1/8	2/3		7	49	959
294	2.0	74	74	1/2	1/2	4/4	2	2	1/2	1/2	1		7	49	964
